,# x_m, y_m, w_tr_right_m, w_tr_left_m,psi_m
792,72.92244669822135,28.45900877674868,1.1,1.1,-0.8890602789344749
793,73.16627241332286,28.15855938422454,1.1,1.1,-0.9302334107236628
794,73.39699522962218,27.849038472833367,1.1,1.1,-0.9844797829394122
795,73.6105820558409,27.52748487441326,1.1,1.1,-1.049912510114334
796,73.80335295969559,27.19149251828833,1.1,1.1,-1.117365434263055
797,73.97370083439485,26.841912953250706,1.1,1.1,-1.1840527937342178
798,74.12077226422673,26.480782833221504,1.1,1.1,-1.2505139527769815
799,74.24371531145759,26.110140679041702,1.1,1.1,-1.3172899827955855
800,74.34167764941208,25.73202485597557,1.1,1.1,-1.3849104268844499
801,74.41380710699144,25.34847365149908,1.1,1.1,-1.4538884740178581
802,74.45925159088534,24.96152566424149,1.1,1.1,-1.524712478591817
803,74.47715892999507,24.573219103890448,1.1,1.1,-1.5978311600807642
804,74.46667695322195,24.185592413498576,1.1,1.1,-1.6733444150108898
805,74.4270629376403,23.80065050935046,1.1,1.1,-1.7482688027956703
806,74.35879403683475,23.42002445704152,1.1,1.1,-1.8206795628186216
807,74.26310980776175,23.0451120349809,1.1,1.1,-1.890703346350502
808,74.14126116447316,22.677307287738227,1.1,1.1,-1.9585762069855268
809,73.99449948775079,22.31800418209472,1.1,1.1,-2.0245966621883063
810,73.82407576943483,21.968596840408296,1.1,1.1,-2.089105057483587
811,73.63124115694211,21.630479307248557,1.1,1.1,-2.1524724839763882
812,73.41724679768947,21.30504562718506,1.1,1.1,-2.21509088671788
813,73.18334383909378,20.993690000364065,1.1,1.1,-2.277207292314451
814,72.9308132992886,20.697746729921647,1.1,1.1,-2.3351986624720036
815,72.66167899712146,20.417066929004072,1.1,1.1,-2.3849534538182726
816,72.37874092334525,20.149952167326617,1.1,1.1,-2.4263324155159625
817,72.08483539586054,19.894631515885813,1.1,1.1,-2.459489977749715
818,71.78279865477957,19.64933389010155,1.1,1.1,-2.4849048875944475
819,71.47532699901818,19.412331300125672,1.1,1.1,-2.505987131365531
820,71.16360242217242,19.182361008080942,1.1,1.1,-2.524705013532299
821,70.84788123677265,18.95844498135905,1.1,1.1,-2.5410139350989236
822,70.52840668691074,18.73960915455627,1.1,1.1,-2.5548722391172296
823,70.2054219388901,18.52488366283841,1.1,1.1,-2.56701592712015
824,69.87918945051875,18.31366619120617,1.1,1.1,-2.5787878799011517
825,69.5500044284895,18.105995322668686,1.1,1.1,-2.5903480105257723
826,69.21816550218146,17.90197443790967,1.1,1.1,-2.601720670389063
827,68.8839713009737,17.701706684247878,1.1,1.1,-2.6127523464756854
828,68.54775312534173,17.505234145167044,1.1,1.1,-2.6191735992260727
829,68.21062980476187,17.31112582664328,1.1,1.1,-2.616570481073471
830,67.87452846719383,17.11643922971261,1.1,1.1,-2.6046982093303885
831,67.54141272332174,16.918163401685174,1.1,1.1,-2.5834922030454157
832,67.21324633940638,16.71328700092949,1.1,1.1,-2.5522335394434825
833,66.89208642769832,16.49855054105782,1.1,1.1,-2.508949297001065
834,66.58027410562214,16.269938744318225,1.1,1.1,-2.4588059642835893
835,66.27900179040942,16.024919756313558,1.1,1.1,-2.4537106030984748
836,65.97758821159881,15.77722360532096,1.1,1.1,-2.445495321325898
837,65.67858715989497,15.527366728029094,1.1,1.1,-2.383601701640213
838,65.39706631160915,15.260869294497622,1.1,1.1,-2.3193012788761522
839,65.1339801294872,14.977617811560602,1.1,1.1,-2.2582949414780655
840,64.88879358543082,14.679024759620592,1.1,1.1,-2.2007068269756673
841,64.66097204028333,14.366502774656842,1.1,1.1,-2.147527036910338
842,64.44963648597397,14.04162395871448,1.1,1.1,-2.104006568029252
843,64.25202979311688,13.706832109806928,1.1,1.1,-2.071823967293308
844,64.06475681248574,13.36486693273527,1.1,1.1,-2.0507873260752456
845,63.88442200591271,13.018468521242262,1.1,1.1,-2.040734098036489
846,63.70763030195979,12.670376346764035,1.1,1.1,-2.0392472818185348
847,63.53169380285024,12.322688593786674,1.1,1.1,-2.0392883990938757
848,63.356036641615226,11.97558829823858,1.1,1.1,-2.0395489527059807
849,63.1804756267497,11.628902225520283,1.1,1.1,-2.040029436668749
850,63.00482756674869,11.282457374397344,1.1,1.1,-2.040709082678548
851,62.82892272748735,10.936089922657622,1.1,1.1,-2.041377304274399
852,62.652731471613954,10.589731961093523,1.1,1.1,-2.0419094324885103
853,62.47630716191929,10.243372054821322,1.1,1.1,-2.0423046799060014
854,62.29970409465413,9.896999780205462,1.1,1.1,-2.0425630087656894
855,62.1229765660692,9.550604558033765,1.1,1.1,-2.0426843525602343
856,61.94617895020362,9.20417580909407,1.1,1.1,-2.0426691507243038
857,61.769365543308055,8.857703109750831,1.1,1.1,-2.042516908639698
858,61.59259071942163,8.511175725215224,1.1,1.1,-2.0422280047302235
859,61.41590885258341,8.164583231851724,1.1,1.1,-2.041805897539717
860,61.23937283885424,7.817915283813115,1.1,1.1,-2.041326964884553
861,61.063005859155005,7.47116869177809,1.1,1.1,-2.0408676893665474
862,60.88680106811306,7.124346878432942,1.1,1.1,-2.040431468362071
863,60.71075037574264,6.777453733193903,1.1,1.1,-2.040018482145395
864,60.53484561426962,6.430493145477219,1.1,1.1,-2.0396283735253737
865,60.35907869370824,6.083468849122495,1.1,1.1,-2.039261503580905
866,60.1834414462844,5.7363847335459575,1.1,1.1,-2.0389175170396943
867,60.0079258598006,5.389244688163859,1.1,1.1,-2.0385966820649273
868,59.83252376648273,5.04205252460411,1.1,1.1,-2.038298911857957
869,59.65722707634506,4.694812132282956,1.1,1.1,-2.0380242060675586
870,59.48202762161343,4.347527245039985,1.1,1.1,-2.0377724791422716
871,59.30691739009043,4.000201830079772,1.1,1.1,-2.0375440877542017
872,59.13188813621356,3.652839699030238,1.1,1.1,-2.037338497281274
873,58.95693184778541,3.305444663519286,1.1,1.1,-2.037155887297724
874,58.7820404348202,2.958020535174845,1.1,1.1,-2.0369967059044236
875,58.60720565175544,2.610571203413151,1.1,1.1,-2.0368604179398893
876,58.43241948639373,2.263100557650446,1.1,1.1,-2.0367472915346743
877,58.25767377096096,1.91561240951466,1.1,1.1,-2.036656970010444
878,58.082960493259634,1.5681105706336964,1.1,1.1,-2.03659007981076
879,57.90827140772733,1.2205989304237983,1.1,1.1,-2.036546174228182
880,57.73359842437826,0.8730813005128869,1.1,1.1,-2.036525164789865
881,57.558933531015015,0.5255615703172136,1.1,1.1,-2.036527319407631
882,57.38426855986341,0.1780435514646732,1.1,1.1,-2.036552459647439
883,57.209595420937696,-0.1694689444167956,1.1,1.1,-2.036601032903443
884,57.03490586867544,-0.51697202791095,1.1,1.1,-2.0366722346898842
885,56.86019196866751,-0.8644618873898952,1.1,1.1,-2.0367666909660245
886,56.68544555313981,-1.2119346334373615,1.1,1.1,-2.0368844017106316
887,56.5106584543182,-1.559386376637124,1.1,1.1,-2.037025187019349
888,56.33582250442858,-1.9068133831495924,1.1,1.1,-2.0371886005591024
889,56.160929769061845,-2.254211841346837,1.1,1.1,-2.0373754478845667
890,55.98597208044384,-2.601577706235961,1.1,1.1,-2.0375854574566334
891,55.81094119301217,-2.9489073217657147,1.1,1.1,-2.0378183628246203
892,55.63582909456935,-3.2961967985198464,1.1,1.1,-2.038074432249062
893,55.4606276951296,-3.6434421692937993,1.1,1.1,-2.038353304781462
894,55.28532890470716,-3.9906397780362792,1.1,1.1,-2.0386556971310337
895,55.10992447773957,-4.337785657542747,1.1,1.1,-2.0389808926336213
896,54.93440640202937,-4.684875996185274,1.1,1.1,-2.0393264759328824
897,54.75876752105069,-5.0319073712775575,1.1,1.1,-2.0396658830309833
898,54.58300993508829,-5.3788809496444845,1.1,1.1,-2.0399835547665495
899,54.407141267398025,-5.725800387337323,1.1,1.1,-2.040279401366516
900,54.23116914123568,-6.072669418195662,1.1,1.1,-2.0405532450269765
901,54.05510125764546,-6.419491776059084,1.1,1.1,-2.0408053552075156
902,53.87894523988321,-6.766271116978873,1.1,1.1,-2.041035551276466
903,53.70270871120472,-7.113011252582934,1.1,1.1,-2.041243745951609
904,53.52639937265417,-7.459715916710864,1.1,1.1,-2.0414302086414353
905,53.35002484748742,-7.806388765413931,1.1,1.1,-2.0415948491021307
906,53.17359275896028,-8.153033532531733,1.1,1.1,-2.041737398711539
907,52.99711080811691,-8.499654029692184,1.1,1.1,-2.0418584864387817
908,52.820586540424806,-8.846253835158219,1.1,1.1,-2.041957214914988
909,52.64402773471648,-9.192836838346093,1.1,1.1,-2.0420343912597696
910,52.46744193645945,-9.539406695307068,1.1,1.1,-2.0420895684876874
911,52.29083684669784,-9.88596713988073,1.1,1.1,-2.0421228375418203
912,52.11422016647582,-10.232521828118362,1.1,1.1,-2.0421343732487314
913,51.93759944126092,-10.579074571647867,1.1,1.1,-2.04212391007195
914,51.7609823720973,-10.925629104308848,1.1,1.1,-2.042091716975084
915,51.584376582240765,-11.27218908215256,1.1,1.1,-2.042037612275659
916,51.40778969494716,-11.61875831680693,1.1,1.1,-2.041961599252248
917,51.23122941126068,-11.965340464323232,1.1,1.1,-2.0418635869071355
918,51.054703432225445,-12.311939258541052,1.1,1.1,-2.0417441096452116
919,50.878219225520645,-12.658558433299971,1.1,1.1,-2.0416021854075037
920,50.70178464776709,-13.005201800227928,1.1,1.1,-2.0414387989015585
921,50.52540724443233,-13.351872937587853,1.1,1.1,-2.0412534994185796
922,50.349094638772144,-13.698575657007664,1.1,1.1,-2.0410461990140853
923,50.17285453183073,-14.045313692326957,1.1,1.1,-2.0408171660972374
924,49.99669454686388,-14.392090699596991,1.1,1.1,-2.0405662190226117
925,49.82062230712749,-14.738910490445702,1.1,1.1,-2.0402933600676603
926,49.64464551366564,-15.085776720924342,1.1,1.1,-2.0399985860140264
927,49.468771789734255,-15.432693202660834,1.1,1.1,-2.0396818988411582
928,49.293008836377446,-15.77966359170644,1.1,1.1,-2.0393434739915692
929,49.11736419906273,-16.12669169968909,1.1,1.1,-2.038983225001479
930,48.94184557883428,-16.473781104871716,1.1,1.1,-2.0386008802517925
931,48.76646067673621,-16.82093561888224,1.1,1.1,-2.0381968864770044
932,48.59121703823608,-17.168158975560246,1.1,1.1,-2.037770886049413
933,48.416122364378026,-17.51545490874534,1.1,1.1,-2.037316527271207
934,48.24118653427931,-17.862828319101986,1.1,1.1,-2.0368005333218258
935,48.06643078415263,-18.21029033036063,1.1,1.1,-2.0362122607773037
936,47.891880006261886,-18.557854010959847,1.1,1.1,-2.035551622498324
937,47.71755917065941,-18.90553235154989,1.1,1.1,-2.0348186206412824
938,47.543493169609135,-19.253338498357657,1.1,1.1,-2.0340131699436514
939,47.36970697316335,-19.60128551982172,1.1,1.1,-2.0331356332122184
940,47.19622539579765,-19.949386484380657,1.1,1.1,-2.032185479690577
941,47.02307348535265,-20.29765446047304,1.1,1.1,-2.031163254043138
942,46.85027605630398,-20.646102516537443,1.1,1.1,-2.0300686071748166
943,46.6778580787039,-20.99474372101244,1.1,1.1,-2.028901640589032
944,46.50584444481638,-21.34359122012494,1.1,1.1,-2.027662364654313
945,46.33426012469373,-21.69265800452517,1.1,1.1,-2.0263508847475205
946,46.16313001059982,-22.04195714265173,1.1,1.1,-2.024967217872776
947,45.99247899479864,-22.391501702943174,1.1,1.1,-2.0235112960098913
948,45.82233196955416,-22.74130483162641,1.1,1.1,-2.0219828693826454
949,45.65271398270698,-23.09137959714002,1.1,1.1,-2.0203825894118417
950,45.48364984873268,-23.44173899013424,1.1,1.1,-2.0187099500827617
951,45.31516453768357,-23.792396156835974,1.1,1.1,-2.0170561282693322
952,45.147251748705365,-24.14334744119395,1.1,1.1,-2.0173281126859197
953,44.97925028103682,-24.49423890633013,1.1,1.1,-2.0213387209300318
954,44.80987670510629,-24.844383836912744,1.1,1.1,-2.029162937566619
955,44.63782316580812,-25.19308252695981,1.1,1.1,-2.0408067386438127
956,44.46178173024834,-25.539635114912663,1.1,1.1,-2.0557862087429233
957,44.28061069918319,-25.88343290712939,1.1,1.1,-2.0694113613308605
958,44.09476544546632,-26.224743028717494,1.1,1.1,-2.0790636750990066
959,43.9055912403876,-26.56432103767625,1.1,1.1,-2.084714965324836
960,43.71444300098925,-26.90292731488101,1.1,1.1,-2.086394442422634
961,43.52266669865608,-27.24131734054269,1.1,1.1,-2.085868864760259
962,43.33101610225585,-27.57990028125,1.1,1.1,-2.0859564083072817
963,43.13929884126126,-27.91853183966033,1.1,1.1,-2.0869094595694015
964,42.94723744471752,-28.25701840063315,1.1,1.1,-2.0887276334138183
965,42.75455467503491,-28.595166193451263,1.1,1.1,-2.09141126955284
966,42.56097329462367,-28.93278144739747,1.1,1.1,-2.094961659060113
967,42.36621575474072,-29.269670469542906,1.1,1.1,-2.0993789585839564
968,42.170004973373,-29.60563941138205,1.1,1.1,-2.104665149710104
969,41.97206347956575,-29.940494502197712,1.1,1.1,-2.110820468299776
970,41.77211411351755,-30.274042282425995,1.1,1.1,-2.1174880417075364
971,41.569994453206135,-30.606168636594354,1.1,1.1,-2.1236733190171777
972,41.365859997492834,-30.936980757014418,1.1,1.1,-2.129203910069803
973,41.15992093043142,-31.26662387448868,1.1,1.1,-2.1340787714024327
974,40.95238751386392,-31.59524306424297,1.1,1.1,-2.138297384307724
975,40.74346985405579,-31.922983479291474,1.1,1.1,-2.1418586521466443
976,40.53337829063739,-32.24999035043668,1.1,1.1,-2.14476303117469
977,40.32232292987416,-32.5764087529044,1.1,1.1,-2.1470099815159043
978,40.110514033608105,-32.902383839708826,1.1,1.1,-2.148599598898251
979,39.898161785893,-33.22806084165244,1.1,1.1,-2.149532351175881
980,39.68547637078257,-33.55358475617275,1.1,1.1,-2.149807856378145
981,39.47266805011888,-33.879100891860574,1.1,1.1,-2.1494270708647814
982,39.25994693016736,-34.20475432394176,1.1,1.1,-2.148389852049426
983,39.047523350558365,-34.53069012764213,1.1,1.1,-2.1466968063232175
984,38.83560741755732,-34.85705361155252,1.1,1.1,-2.1443486103027345
985,38.62440931521797,-35.183989850898755,1.1,1.1,-2.1413456097113803
986,38.41413930538237,-35.511643998695,1.1,1.1,-2.1376885630244837
987,38.205007649892586,-35.840161207955425,1.1,1.1,-2.1333789096782603
988,37.9972243772257,-36.1696866316942,1.1,1.1,-2.128820545744648
989,37.79087489896239,-36.50026865424937,1.1,1.1,-2.1278022330929964
990,37.584870645284745,-36.831047014536445,1.1,1.1,-2.132400019297417
991,37.377480359234994,-37.16066391734523,1.1,1.1,-2.1426532308368818
992,37.16696640521267,-37.48775643343608,1.1,1.1,-2.1585959004278794
993,36.9515909920407,-37.810961711357685,1.1,1.1,-2.1802672756484744
994,36.72961640633034,-38.1289168996587,1.1,1.1,-2.2076974463817987
995,36.499304779116194,-38.44025899131118,1.1,1.1,-2.24088354844054
996,36.25891855258613,-38.74362521265211,1.1,1.1,-2.279766128828436
997,36.00671977998639,-39.03765263444187,1.1,1.1,-2.3241878531197706
998,35.74101174237548,-39.32093811087686,1.1,1.1,-2.3739246259356275
999,35.46091115332471,-39.59127828765577,1.1,1.1,-2.429227136741016
1000,35.16628382797372,-39.84573323282935,1.1,1.1,-2.49056648190266
1001,34.85702335189416,-40.08133555516966,1.1,1.1,-2.5583438614238165
1002,34.53302346623424,-40.2951177078721,1.1,1.1,-2.631793749300299
1003,34.19436265941377,-40.48446118034568,1.1,1.1,-2.701608169026914
1004,33.842819794845326,-40.64995405232624,1.1,1.1,-2.7628399711200498
1005,33.48108907116,-40.79391099320793,1.1,1.1,-2.815750909122969
1006,33.11187363264621,-40.91866347466305,1.1,1.1,-2.860821840577696
1007,32.73785997689088,-41.02652492147258,1.1,1.1,-2.901737323628416
1008,32.36075306839801,-41.11875145950613,1.1,1.1,-2.9436509539519635
1009,31.980745044329986,-41.19496892692118,1.1,1.1,-2.986914439661422
1010,31.5978986020766,-41.25466376519712,1.1,1.1,-3.0314174500420785
1011,31.21227659460436,-41.2973224936016,1.1,1.1,-3.077138018067399
1012,30.82399445978732,-41.32238379158254,1.1,1.1,-3.1262889406540975
1013,30.43419661946063,-41.32834961158002,1.1,1.1,3.1018460785549995
1014,30.04496274448909,-41.31287074618369,1.1,1.1,3.040263637197399
1015,29.658406732600405,-41.27356679486489,1.1,1.1,2.9716555716706656
1016,29.276641937004023,-41.2080589906498,1.1,1.1,2.8983661036411115
1017,28.90145515552168,-41.11496044549471,1.1,1.1,2.8274994981220325
1018,28.53376576836473,-40.99551779509363,1.1,1.1,2.7602671691252363
1019,28.17435095868676,-40.85141025601504,1.1,1.1,2.6965835193489585
1020,27.82398783185294,-40.6843170448274,1.1,1.1,2.636260184030335
1021,27.483453337651884,-40.49591745588753,1.1,1.1,2.579033484303538
1022,27.153524659237107,-40.28789070576386,1.1,1.1,2.52458921530198
1023,26.834978824185512,-40.06191593323656,1.1,1.1,2.472579995606599
1024,26.528592937862346,-39.81967243266245,1.1,1.1,2.4226366478621464
1025,26.235144027844477,-39.56283934282165,1.1,1.1,2.373709197676519
1026,25.95550293442858,-39.29282626594871,1.1,1.1,2.3223374334541975
1027,25.690985213764467,-39.00976194172127,1.1,1.1,2.267473397631793
1028,25.44303811763591,-38.71339565836834,1.1,1.1,2.2090928440453537
1029,25.21310920898,-38.40347639296564,1.1,1.1,2.147276670078625
1030,25.002642239105885,-38.07975553402696,1.1,1.1,2.0873720203075896
1031,24.811351724861385,-37.74299058425966,1.1,1.1,2.042876811702247
1032,24.634464263480584,-37.396550478224526,1.1,1.1,2.015680468034364
1033,24.46648799922928,-37.04422241830508,1.1,1.1,2.005468418420291
1034,24.301930920796625,-36.68979352909649,1.1,1.1,2.0108963624422755
1035,24.13569229214576,-36.33677237520265,1.1,1.1,2.021424561466017
1036,23.96609001854019,-35.98623142425824,1.1,1.1,2.031589385530496
1037,23.79320772242911,-35.63798515110849,1.1,1.1,2.0413303517873826
1038,23.617143883831787,-35.291837451386456,1.1,1.1,2.050634460920384
1039,23.43799698276748,-34.94759237630187,1.1,1.1,2.0594898284393977
1040,23.255865343678785,-34.605053665911115,1.1,1.1,2.0678857368071673
1041,23.0708475243733,-34.26402537142392,1.1,1.1,2.0758132792516832
1042,22.883041849293623,-33.924311388473335,1.1,1.1,2.08326404454836
1043,22.69254679845901,-33.58571553490411,1.1,1.1,2.0902816766969154
1044,22.499449417004957,-33.24806107564218,1.1,1.1,2.097773817202892
1045,22.303628899663,-32.91152108971033,1.1,1.1,2.106545688685376
1046,22.10478272763777,-32.576575064342926,1.1,1.1,2.1166383883363182
1047,21.902602314644643,-32.24371236589157,1.1,1.1,2.128071215315154
1048,21.69677907439893,-31.91342267186118,1.1,1.1,2.140741392325667
1049,21.487031102011365,-31.58614711984196,1.1,1.1,2.153584920466144
1050,21.27330666824596,-31.261910213156245,1.1,1.1,2.1660377298124214
1051,21.05567189317881,-30.94052323732794,1.1,1.1,2.1780799049822073
1052,20.83419359698099,-30.62179584432617,1.1,1.1,2.18969770441622
1053,20.608939222130108,-30.30553916409818,1.1,1.1,2.2009560423562378
1054,20.379996202703303,-29.99164312616432,1.1,1.1,2.211965469786075
1055,20.14748153234116,-29.680112708977383,1.1,1.1,2.222739933303757
1056,19.91151469391061,-29.37096253674245,1.1,1.1,2.233283907321809
1057,19.672215014702005,-29.06420684472295,1.1,1.1,2.2436021986119155
1058,19.42970197758229,-28.759860101547325,1.1,1.1,2.2537000314482833
1059,19.184094832053457,-28.45793677584397,1.1,1.1,2.263581262113312
1060,18.935513138770805,-28.158451180664677,1.1,1.1,2.2732513313411427
1061,18.68407614723631,-27.86141770684953,1.1,1.1,2.2827143048768637
1062,18.42990334031695,-27.56685066745031,1.1,1.1,2.291855578226208
1063,18.17313216998273,-27.274714590990893,1.1,1.1,2.3003752398805286
1064,17.913945127643732,-26.984847911120543,1.1,1.1,2.308224174209018
1065,17.652532016812586,-26.697069692195704,1.1,1.1,2.3154009486972553
1066,17.389082407636952,-26.41119892078444,1.1,1.1,2.321903907113581
1067,17.12378602584112,-26.127054505666493,1.1,1.1,2.3277322441857047
1068,16.856832674937717,-25.84445543340997,1.1,1.1,2.3328860853340805
1069,16.588411847286075,-25.563220690582927,1.1,1.1,2.33736465707173
1070,16.318713268610498,-25.283169185965136,1.1,1.1,2.3411679465370536
1071,16.047926742423616,-25.00411990612468,1.1,1.1,2.3442966451374017
1072,15.776241838873071,-24.725891915417957,1.1,1.1,2.3467503849957407
1073,15.503848205894853,-24.448304044836387,1.1,1.1,2.34852938895826
1074,15.230935647001573,-24.171175280948077,1.1,1.1,2.3496344546287586
1075,14.957693732340886,-23.894324688109418,1.1,1.1,2.3500649378162035
1076,14.684312265425431,-23.617571097311835,1.1,1.1,2.349821992294287
1077,14.410980816402848,-23.34073365070008,1.1,1.1,2.3489048910726447
1078,14.137889110997442,-23.063631179265563,1.1,1.1,2.347314135273367
1079,13.865226797145192,-22.78608266957638,1.1,1.1,2.3450494874824583
1080,13.593183678358738,-22.5079071082006,1.1,1.1,2.342143313334121
1081,13.32194146816489,-22.228933205246918,1.1,1.1,2.3388622270045527
1082,13.051616849050951,-21.9490716597184,1.1,1.1,2.33534067812736
1083,12.782293365677788,-21.6682743984303,1.1,1.1,2.3315782155511067
1084,12.514054640494614,-21.38649350377451,1.1,1.1,2.327575205938871
1085,12.246983907009016,-21.10368121371957,1.1,1.1,2.3233303938488215
1086,11.981164709881895,-20.81978976623404,1.1,1.1,2.318842939932405
1087,11.716680515985786,-20.53477124370979,1.1,1.1,2.3141123788282503
1088,11.453614792193266,-20.24857788411538,1.1,1.1,2.3091379767047546
1089,11.192050849800236,-19.961161769842697,1.1,1.1,2.3039434644572787
1090,10.932062976656946,-19.67247918385318,1.1,1.1,2.2989570294027417
1091,10.67356420541619,-19.382555796294035,1.1,1.1,2.294546898387565
1092,10.416330116760808,-19.09147662980431,1.1,1.1,2.2907274906142376
1093,10.160132013015737,-18.79932857394285,1.1,1.1,2.2875010671206226
1094,9.90474111871759,-18.506198518268537,1.1,1.1,2.2848684318049712
1095,9.649928813979656,-18.212173274551876,1.1,1.1,2.282830977390716
1096,9.395466167761924,-17.917339887928378,1.1,1.1,2.2813871402625145
1097,9.14112463796597,-17.62178517016858,1.1,1.1,2.2805363052405014
1098,8.88667544912843,-17.32559601083133,1.1,1.1,2.280461380160565
1099,8.631848831338734,-17.028922541383576,1.1,1.1,2.290185644169501
1100,8.37437686598596,-16.73500075613896,1.1,1.1,2.3229034604761205
1101,8.109132757944428,-16.451480981269547,1.1,1.1,2.4067854142972793
1102,7.826400823229055,-16.19600094155113,1.1,1.1,2.6552737275136127
1103,7.5003274119820285,-16.023616023989128,1.1,1.1,2.9593781382474185
1104,7.127578749965363,-15.95493398939032,1.1,1.1,-3.090719265280147
1105,6.72946704905568,-15.975204771173884,1.1,1.1,-2.9319239704874978
1106,6.336713252384805,-16.058781247484443,1.1,1.1,-2.7998910052493633
1107,5.972295175440984,-16.188387487045055,1.1,1.1,-2.647115022174941
1108,5.639931177940226,-16.367582694659088,1.1,1.1,-2.4938049012389336
1109,5.337322459306651,-16.59657262044578,1.1,1.1,-2.3910436031198126
1110,5.05456889943697,-16.86027496388884,1.1,1.1,-2.3432258276297993
1111,4.78066290584707,-17.141379100118463,1.1,1.1,-2.3469900280261315
1112,4.504596730476165,-17.422574715418104,1.1,1.1,-2.4013398203483978
1113,4.215474173721321,-17.686703572246312,1.1,1.1,-2.4865934925882316
1114,3.9073561747687777,-17.923376028571536,1.1,1.1,-2.573678986431796
1115,3.5811274980253485,-18.131519383394146,1.1,1.1,-2.660050447102133
1116,3.23816974192865,-18.310739716637105,1.1,1.1,-2.7453533579976823
1117,2.8798645827046023,-18.460642874858426,1.1,1.1,-2.8381287362125813
1118,2.508137670334805,-18.577043846181333,1.1,1.1,-2.9785263928186323
1119,2.1272169558513365,-18.639715643649154,1.1,1.1,3.1049132931259886
1120,1.7422311012996947,-18.62558827260872,1.1,1.1,2.9045641191180174
1121,1.3629771572527205,-18.53397206177192,1.1,1.1,2.742517985336478
1122,1.0029851582043667,-18.38216238949692,1.1,1.1,2.607151247790644
1123,0.670703460751301,-18.18548526712173,1.1,1.1,2.496322147161891
1124,0.3625551243520611,-17.953520949157873,1.1,1.1,2.412377324246277
1125,0.073264233662242,-17.69503796894707,1.1,1.1,2.3552450075632057
1126,-0.2024449710859346,-17.41880470425439,1.1,1.1,2.323716667256216
1127,-0.4697934866795541,-17.133500931942933,1.1,1.1,2.306499452880491
1128,-0.7317322910100218,-16.844142832140445,1.1,1.1,2.289291614314684
1129,-0.9881831290225236,-16.550858133276332,1.1,1.1,2.271106557050004
1130,-1.2388573282435664,-16.253434551012077,1.1,1.1,2.2519478997044358
1131,-1.48346621619963,-15.951659801009187,1.1,1.1,2.2318230232109673
1132,-1.721721042628899,-15.645321754505794,1.1,1.1,2.210743029218547
1133,-1.953333057269522,-15.334208049375066,1.1,1.1,2.1887243006922135
1134,-2.1780134320713613,-15.01810655685515,1.1,1.1,2.165788350824522
1135,-2.3954735723492195,-14.696804914819204,1.1,1.1,2.141963139347586
1136,-2.6054248056295943,-14.370091539023662,1.1,1.1,2.1175427256880512
1137,-2.8076068521775537,-14.037903576502025,1.1,1.1,2.093121156174577
1138,-3.0018242299327427,-13.700517331384166,1.1,1.1,2.06874169403811
1139,-3.187890324703874,-13.358256091948148,1.1,1.1,2.0443631710953585
1140,-3.365618522299616,-13.011443146472027,1.1,1.1,2.0199446509320635
1141,-3.5348222085286816,-12.660401861022205,1.1,1.1,1.9954453978296496
1142,-3.6953149247764014,-12.305455446088398,1.1,1.1,1.9708240746857648
1143,-3.8469099012748176,-11.946927345525344,1.1,1.1,1.9460405952589555
1144,-3.9894207571976006,-11.585140847611092,1.1,1.1,1.9210531451786796
1145,-4.122660722776792,-11.220419162835396,1.1,1.1,1.8961681323167139
1146,-4.246603972288543,-10.853029494094102,1.1,1.1,1.8728008630618982
1147,-4.361877479631111,-10.483010424396316,1.1,1.1,1.8513772014717746
1148,-4.469274141199678,-10.110342584449167,1.1,1.1,1.8319532319117944
1149,-4.569586697812747,-9.735006604959766,1.1,1.1,1.8145424210708632
1150,-4.6635976222299655,-9.356983272211878,1.1,1.1,1.793459152498048
1151,-4.749790664423402,-8.976300667790767,1.1,1.1,1.755684815110786
1152,-4.821459848484654,-8.593093054345124,1.1,1.1,1.6990560090229339
1153,-4.871187668697934,-8.207509396517029,1.1,1.1,1.6232714142017346
1154,-4.891556774924101,-7.8196985811602335,1.1,1.1,1.5277835035266987
1155,-4.874815171650523,-7.430715106806371,1.1,1.1,1.4047123081216069
1156,-4.810721092451201,-7.048356397349783,1.1,1.1,1.2472542223020224
1157,-4.688296582193765,-6.683264440147815,1.1,1.1,1.0974234140231474
1158,-4.511657576722525,-6.338412149399461,1.1,1.1,1.012563264138555
1159,-4.304555807569614,-6.006779128787289,1.1,1.1,0.9831896054985878
1160,-4.088057831081795,-5.681753448487624,1.1,1.1,0.9679524021452061
1161,-3.86728795315834,-5.361016160748453,1.1,1.1,0.9569084557134614
1162,-3.643399152350149,-5.043317985072723,1.1,1.1,0.950115546441482
1163,-3.417544562784745,-4.72740971875172,1.1,1.1,0.9474497974806944
1164,-3.190836324142472,-4.412087509670119,1.1,1.1,0.9466515794689193
1165,-2.963785894659204,-4.0968206080874845,1.1,1.1,0.9459925608879395
1166,-2.736446714914093,-3.781591044900784,1.1,1.1,0.9454293364913042
1167,-2.5088607906025757,-3.466393686080557,1.1,1.1,0.944962127009148
1168,-2.2810702052083807,-3.1512232420207344,1.1,1.1,0.9445901109721693
1169,-2.0531168866386134,-2.836074656480196,1.1,1.1,0.9443137312378708
1170,-1.8250429183769947,-2.520942717641167,1.1,1.1,0.9441323436418992
1171,-1.596890228330638,-2.2058223692625463,1.1,1.1,0.9440464063502295
